DC1-HRG1-10,269.0,0.0015413
DC1-HRG3-2,269.0,0.0
DC1-HRG2-9,269.0,0.0
DC1-HRG2-3,269.0,0.0
DC1-HRG3-7,269.0,0.0
DC1-HRG3-6,269.0,0.0
DC1-HRG2-4,269.0,0.0
DC1-HRG2-6,269.0,0.0
DC1-HRG1-4,269.0,0.0013809
DC1-HRG3-10,269.0,0.0
DC1-HRG3-4,269.0,0.0
DC1-HRG1-5,269.0,0.0065204
DC1-HRG1-1,269.0,0.0053152
Switch: DC1-HRG1-core1,269.0,0.0
DC1-HRG2-10,269.0,0.0
DC1-HRG2-5,269.0,0.0
DC1-HRG1-7,269.0,0.0026052
DC1-HRG1-3,269.0,0.0024109
Switch: DC1-HRG2-core2,269.0,0.0
DC1-HRG2-7,269.0,0.0
Switch: DC1-HRG3-core3,269.0,0.0
DC1-HRG1-2,269.0,0.0026754
DC1-HRG2-1,269.0,0.0
DC1-HRG3-9,269.0,0.0
DC1-HRG1-6,269.0,0.0031657
Switch: DC1-gateway,269.0,0.0
Switch: DC2-gateway,269.0,1.956507872380442E-14
DC2-HRG5-3,270.0,0.0023747
DC2-HRG5-10,270.0,9.563E-4
DC2-HRG5-9,270.0,9.961E-4
DC2-HRG5-2,270.0,9.302E-4
DC2-HRG5-1,270.0,0.0224525
Switch: DC2-HRG4-core1,270.0,1.905268477708777E-14
DC2-HRG5-4,270.0,0.0021567
DC2-HRG5-5,270.0,0.0022825
DC2-HRG5-7,270.0,0.0019091
DC2-HRG5-8,270.0,9.61E-4
DC2-HRG5-6,270.0,5.521E-4
DC1-HRG1-8,270.0,9.793E-4
DC1-HRG3-5,270.0,0.0
DC1-HRG2-2,270.0,0.0
DC1-HRG3-8,270.0,0.0
DC1-HRG3-3,270.0,0.0
DC1-HRG3-1,270.0,0.0
DC1-HRG2-8,270.0,0.0
DC1-HRG1-9,270.0,0.0027448
DC1-HRG1-10,270.0,0.0035036
DC1-HRG3-2,270.0,0.0
DC1-HRG2-9,270.0,0.0
DC1-HRG2-3,270.0,0.0
DC1-HRG3-7,270.0,0.0
DC1-HRG3-6,270.0,0.0
DC1-HRG2-4,270.0,0.0
DC1-HRG2-6,270.0,0.0
DC1-HRG1-4,270.0,0.0013391
DC1-HRG3-10,270.0,0.0
DC1-HRG3-4,270.0,0.0
DC1-HRG1-5,270.0,0.0057342
DC1-HRG1-1,270.0,0.0052388
Switch: DC1-HRG1-core1,270.0,0.0
DC1-HRG2-10,270.0,0.0
DC1-HRG2-5,270.0,0.0
DC1-HRG1-7,270.0,0.0023229
DC1-HRG1-3,270.0,0.0029059
Switch: DC1-HRG2-core2,270.0,0.0
DC1-HRG2-7,270.0,0.0
Switch: DC1-HRG3-core3,270.0,0.0
DC1-HRG1-2,270.0,0.0027909
DC1-HRG2-1,270.0,0.0
DC1-HRG3-9,270.0,0.0
DC1-HRG1-6,270.0,0.0039299
Switch: DC1-gateway,270.0,0.0
Switch: DC2-gateway,270.0,1.905268477708777E-14
DC2-HRG5-3,271.0,0.0022357
DC2-HRG5-10,271.0,0.0010133
DC2-HRG5-9,271.0,0.0010532
DC2-HRG5-2,271.0,7.647E-4
DC2-HRG5-1,271.0,0.023158
Switch: DC2-HRG4-core1,271.0,1.9436058665278644E-14
DC2-HRG5-4,271.0,0.0023326
DC2-HRG5-5,271.0,0.0022849
DC2-HRG5-7,271.0,0.0021768
DC2-HRG5-8,271.0,6.631E-4
DC2-HRG5-6,271.0,8.263E-4
DC1-HRG1-8,271.0,9.336E-4
DC1-HRG3-5,271.0,0.0
DC1-HRG2-2,271.0,0.0
DC1-HRG3-8,271.0,0.0
DC1-HRG3-3,271.0,0.0
DC1-HRG3-1,271.0,0.0
DC1-HRG2-8,271.0,0.0
DC1-HRG1-9,271.0,0.0026573
DC1-HRG1-10,271.0,0.0019262
DC1-HRG3-2,271.0,0.0
DC1-HRG2-9,271.0,0.0
DC1-HRG2-3,271.0,0.0
DC1-HRG3-7,271.0,0.0
DC1-HRG3-6,271.0,0.0
DC1-HRG2-4,271.0,0.0
DC1-HRG2-6,271.0,0.0
DC1-HRG1-4,271.0,0.0015966
DC1-HRG3-10,271.0,0.0
DC1-HRG3-4,271.0,0.0
DC1-HRG1-5,271.0,0.0069538
DC1-HRG1-1,271.0,0.004946
Switch: DC1-HRG1-core1,271.0,0.0
DC1-HRG2-10,271.0,0.0
DC1-HRG2-5,271.0,0.0
DC1-HRG1-7,271.0,0.0026611
DC1-HRG1-3,271.0,0.0034574
Switch: DC1-HRG2-core2,271.0,0.0
DC1-HRG2-7,271.0,0.0
Switch: DC1-HRG3-core3,271.0,0.0
DC1-HRG1-2,271.0,0.0027995
DC1-HRG2-1,271.0,0.0
DC1-HRG3-9,271.0,0.0
DC1-HRG1-6,271.0,0.0032736
Switch: DC1-gateway,271.0,0.0
Switch: DC2-gateway,271.0,1.9436058665278644E-14
DC2-HRG5-3,272.0,0.002021
DC2-HRG5-10,272.0,9.148E-4
DC2-HRG5-9,272.0,0.0010019
DC2-HRG5-2,272.0,6.381E-4
DC2-HRG5-1,272.0,0.0212177
Switch: DC2-HRG4-core1,272.0,1.8219692247967156E-14
DC2-HRG5-4,272.0,0.0023434
DC2-HRG5-5,272.0,0.0024646
DC2-HRG5-7,272.0,0.0027322
DC2-HRG5-8,272.0,9.121E-4
DC2-HRG5-6,272.0,5.715E-4
DC1-HRG1-8,272.0,7.228E-4
DC1-HRG3-5,272.0,0.0
DC1-HRG2-2,272.0,0.0
DC1-HRG3-8,272.0,0.0
DC1-HRG3-3,272.0,0.0
DC1-HRG3-1,272.0,0.0
DC1-HRG2-8,272.0,0.0
DC1-HRG1-9,272.0,0.0025581
DC1-HRG1-10,272.0,0.0023865
DC1-HRG3-2,272.0,0.0
DC1-HRG2-9,272.0,0.0
DC1-HRG2-3,272.0,0.0
DC1-HRG3-7,272.0,0.0
DC1-HRG3-6,272.0,0.0
DC1-HRG2-4,272.0,0.0
DC1-HRG2-6,272.0,0.0
DC1-HRG1-4,272.0,0.0014692
DC1-HRG3-10,272.0,0.0
DC1-HRG3-4,272.0,0.0
DC1-HRG1-5,272.0,0.0068845
DC1-HRG1-1,272.0,0.0046213
Switch: DC1-HRG1-core1,272.0,0.0
DC1-HRG2-10,272.0,0.0
DC1-HRG2-5,272.0,0.0
DC1-HRG1-7,272.0,0.0024356
DC1-HRG1-3,272.0,0.0028044
Switch: DC1-HRG2-core2,272.0,0.0
DC1-HRG2-7,272.0,0.0
Switch: DC1-HRG3-core3,272.0,0.0
DC1-HRG1-2,272.0,0.0033258
DC1-HRG2-1,272.0,0.0
DC1-HRG3-9,272.0,0.0
DC1-HRG1-6,272.0,0.0032285
Switch: DC1-gateway,272.0,0.0
Switch: DC2-gateway,272.0,1.8219692247967156E-14
DC2-HRG5-3,273.0,0.0020434
DC2-HRG5-10,273.0,0.0010622
DC2-HRG5-9,273.0,8.587E-4
DC2-HRG5-2,273.0,0.0010644
DC2-HRG5-1,273.0,0.0226967
Switch: DC2-HRG4-core1,273.0,1.919547420320411E-14
DC2-HRG5-4,273.0,0.0022248
DC2-HRG5-5,273.0,0.001672
DC2-HRG5-7,273.0,0.0020305
DC2-HRG5-8,273.0,0.0010549
DC2-HRG5-6,273.0,7.532E-4
DC1-HRG1-8,273.0,7.386E-4
DC1-HRG3-5,273.0,0.0
DC1-HRG2-2,273.0,0.0
DC1-HRG3-8,273.0,0.0
DC1-HRG3-3,273.0,0.0
DC1-HRG3-1,273.0,0.0
DC1-HRG2-8,273.0,0.0
DC1-HRG1-9,273.0,0.0023399
DC1-HRG1-10,273.0,0.0022959
DC1-HRG3-2,273.0,0.0
DC1-HRG2-9,273.0,0.0
DC1-HRG2-3,273.0,0.0
DC1-HRG3-7,273.0,0.0
DC1-HRG3-6,273.0,0.0
DC1-HRG2-4,273.0,0.0
DC1-HRG2-6,273.0,0.0
DC1-HRG1-4,273.0,9.965E-4
DC1-HRG3-10,273.0,0.0
DC1-HRG3-4,273.0,0.0
DC1-HRG1-5,273.0,0.0059798
DC1-HRG1-1,273.0,0.0047934
Switch: DC1-HRG1-core1,273.0,0.0
DC1-HRG2-10,273.0,0.0
DC1-HRG2-5,273.0,0.0
DC1-HRG1-7,273.0,0.0023984
DC1-HRG1-3,273.0,0.0029281
Switch: DC1-HRG2-core2,273.0,0.0
DC1-HRG2-7,273.0,0.0
Switch: DC1-HRG3-core3,273.0,0.0
DC1-HRG1-2,273.0,0.0029914
DC1-HRG2-1,273.0,0.0
DC1-HRG3-9,273.0,0.0
DC1-HRG1-6,273.0,0.0042591
Switch: DC1-gateway,273.0,0.0
Switch: DC2-gateway,273.0,1.919547420320411E-14
DC2-HRG5-3,274.0,0.0024514
DC2-HRG5-10,274.0,9.602E-4
DC2-HRG5-9,274.0,9.76E-4
DC2-HRG5-2,274.0,8.787E-4
DC2-HRG5-1,274.0,0.022157
Switch: DC2-HRG4-core1,274.0,1.9690520915160992E-14
DC2-HRG5-4,274.0,0.0025044
DC2-HRG5-5,274.0,0.0026495
DC2-HRG5-7,274.0,0.0023172
DC2-HRG5-8,274.0,0.0010274
DC2-HRG5-6,274.0,8.426E-4
DC1-HRG1-8,274.0,0.0012324
DC1-HRG3-5,274.0,0.0
DC1-HRG2-2,274.0,0.0
DC1-HRG3-8,274.0,0.0
DC1-HRG3-3,274.0,0.0
DC1-HRG3-1,274.0,0.0
DC1-HRG2-8,274.0,0.0
DC1-HRG1-9,274.0,0.0027602
DC1-HRG1-10,274.0,0.0023639
DC1-HRG3-2,274.0,0.0
DC1-HRG2-9,274.0,0.0
DC1-HRG2-3,274.0,0.0
DC1-HRG3-7,274.0,0.0
DC1-HRG3-6,274.0,0.0
DC1-HRG2-4,274.0,0.0
DC1-HRG2-6,274.0,0.0
DC1-HRG1-4,274.0,0.0010658
DC1-HRG3-10,274.0,0.0
DC1-HRG3-4,274.0,0.0
DC1-HRG1-5,274.0,0.0064558
DC1-HRG1-1,274.0,0.0053435
Switch: DC1-HRG1-core1,274.0,0.0
DC1-HRG2-10,274.0,0.0
DC1-HRG2-5,274.0,0.0
DC1-HRG1-7,274.0,0.002971
DC1-HRG1-3,274.0,0.002289
Switch: DC1-HRG2-core2,274.0,0.0
DC1-HRG2-7,274.0,0.0
Switch: DC1-HRG3-core3,274.0,0.0
DC1-HRG1-2,274.0,0.0028698
DC1-HRG2-1,274.0,0.0
DC1-HRG3-9,274.0,0.0
DC1-HRG1-6,274.0,0.0026809
Switch: DC1-gateway,274.0,0.0
Switch: DC2-gateway,274.0,1.9690520915160992E-14
DC2-HRG5-3,275.0,0.0021902
DC2-HRG5-10,275.0,9.781E-4
DC2-HRG5-9,275.0,9.671E-4
DC2-HRG5-2,275.0,8.581E-4
DC2-HRG5-1,275.0,0.0225373
Switch: DC2-HRG4-core1,275.0,1.8662805675861982E-14
DC2-HRG5-4,275.0,0.0023253
DC2-HRG5-5,275.0,0.0024513
DC2-HRG5-7,275.0,0.0020393
DC2-HRG5-8,275.0,8.473E-4
DC2-HRG5-6,275.0,7.198E-4
DC1-HRG1-8,275.0,7.5E-4
DC1-HRG3-5,275.0,0.0
DC1-HRG2-2,275.0,0.0
DC1-HRG3-8,275.0,0.0
DC1-HRG3-3,275.0,0.0
DC1-HRG3-1,275.0,0.0
DC1-HRG2-8,275.0,0.0
DC1-HRG1-9,275.0,0.0021626
DC1-HRG1-10,275.0,0.0023361
DC1-HRG3-2,275.0,0.0
DC1-HRG2-9,275.0,0.0
DC1-HRG2-3,275.0,0.0
DC1-HRG3-7,275.0,0.0
DC1-HRG3-6,275.0,0.0
DC1-HRG2-4,275.0,0.0
DC1-HRG2-6,275.0,0.0
DC1-HRG1-4,275.0,0.0012562
DC1-HRG3-10,275.0,0.0
DC1-HRG3-4,275.0,0.0
DC1-HRG1-5,275.0,0.006165
DC1-HRG1-1,275.0,0.0054187
Switch: DC1-HRG1-core1,275.0,0.0
DC1-HRG2-10,275.0,0.0
DC1-HRG2-5,275.0,0.0
DC1-HRG1-7,275.0,0.0024942
DC1-HRG1-3,275.0,0.0033081
Switch: DC1-HRG2-core2,275.0,0.0
DC1-HRG2-7,275.0,0.0
Switch: DC1-HRG3-core3,275.0,0.0
DC1-HRG1-2,275.0,0.0026084
DC1-HRG2-1,275.0,0.0
DC1-HRG3-9,275.0,0.0
DC1-HRG1-6,275.0,0.0035973
Switch: DC1-gateway,275.0,0.0
Switch: DC2-gateway,275.0,1.8662805675861982E-14
DC2-HRG5-3,276.0,0.0022772
DC2-HRG5-10,276.0,8.284E-4
DC2-HRG5-9,276.0,7.227E-4
DC2-HRG5-2,276.0,6.675E-4
DC2-HRG5-1,276.0,0.0229329
Switch: DC2-HRG4-core1,276.0,1.897711588566553E-14
DC2-HRG5-4,276.0,0.0023275
DC2-HRG5-5,276.0,0.0028312
DC2-HRG5-7,276.0,0.0018916
DC2-HRG5-8,276.0,7.946E-4
DC2-HRG5-6,276.0,8.746E-4
DC1-HRG1-8,276.0,9.033E-4
DC1-HRG3-5,276.0,0.0
DC1-HRG2-2,276.0,0.0
DC1-HRG3-8,276.0,0.0
DC1-HRG3-3,276.0,0.0
DC1-HRG3-1,276.0,0.0
DC1-HRG2-8,276.0,0.0
DC1-HRG1-9,276.0,0.0026789
DC1-HRG1-10,276.0,0.0023702
DC1-HRG3-2,276.0,0.0
DC1-HRG2-9,276.0,0.0
DC1-HRG2-3,276.0,0.0
DC1-HRG3-7,276.0,0.0
DC1-HRG3-6,276.0,0.0
DC1-HRG2-4,276.0,0.0
DC1-HRG2-6,276.0,0.0
DC1-HRG1-4,276.0,0.0012061
DC1-HRG3-10,276.0,0.0
DC1-HRG3-4,276.0,0.0
DC1-HRG1-5,276.0,0.0069707
DC1-HRG1-1,276.0,0.0044373
Switch: DC1-HRG1-core1,276.0,0.0
DC1-HRG2-10,276.0,0.0
DC1-HRG2-5,276.0,0.0
DC1-HRG1-7,276.0,0.0029329
DC1-HRG1-3,276.0,0.0032744
Switch: DC1-HRG2-core2,276.0,0.0
DC1-HRG2-7,276.0,0.0
Switch: DC1-HRG3-core3,276.0,0.0
DC1-HRG1-2,276.0,0.0031969
DC1-HRG2-1,276.0,0.0
DC1-HRG3-9,276.0,0.0
DC1-HRG1-6,276.0,0.0041134
Switch: DC1-gateway,276.0,0.0
Switch: DC2-gateway,276.0,1.897711588566553E-14
DC2-HRG5-3,277.0,0.0026475
DC2-HRG5-10,277.0,9.37E-4
DC2-HRG5-9,277.0,0.0010107
DC2-HRG5-2,277.0,8.088E-4
DC2-HRG5-1,277.0,0.0216114
Switch: DC2-HRG4-core1,277.0,1.892182157486877E-14
DC2-HRG5-4,277.0,0.0026804
DC2-HRG5-5,277.0,0.0025226
DC2-HRG5-7,277.0,0.0025026
DC2-HRG5-8,277.0,8.233E-4
DC2-HRG5-6,277.0,6.422E-4
DC1-HRG1-8,277.0,8.104E-4
DC1-HRG3-5,277.0,0.0
DC1-HRG2-2,277.0,0.0
DC1-HRG3-8,277.0,0.0
DC1-HRG3-3,277.0,0.0
DC1-HRG3-1,277.0,0.0
DC1-HRG2-8,277.0,0.0
DC1-HRG1-9,277.0,0.0020551
DC1-HRG1-10,277.0,0.002505
DC1-HRG3-2,277.0,0.0
DC1-HRG2-9,277.0,0.0
DC1-HRG2-3,277.0,0.0
DC1-HRG3-7,277.0,0.0
DC1-HRG3-6,277.0,0.0
DC1-HRG2-4,277.0,0.0
DC1-HRG2-6,277.0,0.0
DC1-HRG1-4,277.0,0.0015652
DC1-HRG3-10,277.0,0.0
DC1-HRG3-4,277.0,0.0
DC1-HRG1-5,277.0,0.0061897
DC1-HRG1-1,277.0,0.0043629
Switch: DC1-HRG1-core1,277.0,0.0
DC1-HRG2-10,277.0,0.0
DC1-HRG2-5,277.0,0.0
DC1-HRG1-7,277.0,0.0024739
DC1-HRG1-3,277.0,0.0026482
Switch: DC1-HRG2-core2,277.0,0.0
DC1-HRG2-7,277.0,0.0
Switch: DC1-HRG3-core3,277.0,0.0
DC1-HRG1-2,277.0,0.0033589
DC1-HRG2-1,277.0,0.0
DC1-HRG3-9,277.0,0.0
DC1-HRG1-6,277.0,0.0034292
Switch: DC1-gateway,277.0,0.0
Switch: DC2-gateway,277.0,1.892182157486877E-14
DC2-HRG5-3,278.0,0.0022956
DC2-HRG5-10,278.0,9.728E-4
DC2-HRG5-9,278.0,9.591E-4
DC2-HRG5-2,278.0,9.984E-4
DC2-HRG5-1,278.0,0.0230292
Switch: DC2-HRG4-core1,278.0,1.9198293128852573E-14
DC2-HRG5-4,278.0,0.0025118
DC2-HRG5-5,278.0,0.0020951
DC2-HRG5-7,278.0,0.0023585
DC2-HRG5-8,278.0,5.989E-4
DC2-HRG5-6,278.0,8.281E-4
DC1-HRG1-8,278.0,6.094E-4
DC1-HRG3-5,278.0,0.0
DC1-HRG2-2,278.0,0.0
DC1-HRG3-8,278.0,0.0
DC1-HRG3-3,278.0,0.0
DC1-HRG3-1,278.0,0.0
DC1-HRG2-8,278.0,0.0
DC1-HRG1-9,278.0,0.0032663
DC1-HRG1-10,278.0,0.0019708
DC1-HRG3-2,278.0,0.0
DC1-HRG2-9,278.0,0.0
DC1-HRG2-3,278.0,0.0
DC1-HRG3-7,278.0,0.0
DC1-HRG3-6,278.0,0.0
DC1-HRG2-4,278.0,0.0
DC1-HRG2-6,278.0,0.0
DC1-HRG1-4,278.0,0.0013958
DC1-HRG3-10,278.0,0.0
DC1-HRG3-4,278.0,0.0
DC1-HRG1-5,278.0,0.0063619
DC1-HRG1-1,278.0,0.005224
Switch: DC1-HRG1-core1,278.0,0.0
DC1-HRG2-10,278.0,0.0
DC1-HRG2-5,278.0,0.0
DC1-HRG1-7,278.0,0.0020231
DC1-HRG1-3,278.0,0.0031603
Switch: DC1-HRG2-core2,278.0,0.0
DC1-HRG2-7,278.0,0.0
Switch: DC1-HRG3-core3,278.0,0.0
DC1-HRG1-2,278.0,0.0024765
DC1-HRG2-1,278.0,0.0
DC1-HRG3-9,278.0,0.0
DC1-HRG1-6,278.0,0.0037264
Switch: DC1-gateway,278.0,0.0
Switch: DC2-gateway,278.0,1.9198293128852573E-14
DC2-HRG5-3,279.0,0.0024095
DC2-HRG5-10,279.0,0.0010346
DC2-HRG5-9,279.0,0.0010284
DC2-HRG5-2,279.0,8.188E-4
DC2-HRG5-1,279.0,0.0226034
Switch: DC2-HRG4-core1,279.0,1.8950661352656883E-14
DC2-HRG5-4,279.0,0.0026819
DC2-HRG5-5,279.0,0.0024533
DC2-HRG5-7,279.0,0.0021584
DC2-HRG5-8,279.0,8.653E-4
DC2-HRG5-6,279.0,5.235E-4
DC1-HRG1-8,279.0,0.0013138
DC1-HRG3-5,279.0,0.0
DC1-HRG2-2,279.0,0.0
DC1-HRG3-8,279.0,0.0
DC1-HRG3-3,279.0,0.0
DC1-HRG3-1,279.0,0.0
DC1-HRG2-8,279.0,0.0
DC1-HRG1-9,279.0,0.002017
DC1-HRG1-10,279.0,0.0025846
DC1-HRG3-2,279.0,0.0
DC1-HRG2-9,279.0,0.0
DC1-HRG2-3,279.0,0.0
DC1-HRG3-7,279.0,0.0
DC1-HRG3-6,279.0,0.0
DC1-HRG2-4,279.0,0.0
DC1-HRG2-6,279.0,0.0
DC1-HRG1-4,279.0,0.0010113
DC1-HRG3-10,279.0,0.0
DC1-HRG3-4,279.0,0.0
DC1-HRG1-5,279.0,0.0060144
DC1-HRG1-1,279.0,0.0045717
Switch: DC1-HRG1-core1,279.0,0.0
DC1-HRG2-10,279.0,0.0
DC1-HRG2-5,279.0,0.0
DC1-HRG1-7,279.0,0.002782
DC1-HRG1-3,279.0,0.0030895
Switch: DC1-HRG2-core2,279.0,0.0
DC1-HRG2-7,279.0,0.0
Switch: DC1-HRG3-core3,279.0,0.0
DC1-HRG1-2,279.0,0.0029013
DC1-HRG2-1,279.0,0.0
DC1-HRG3-9,279.0,0.0
DC1-HRG1-6,279.0,0.0037093
Switch: DC1-gateway,279.0,0.0
Switch: DC2-gateway,279.0,1.8950661352656883E-14
DC2-HRG5-3,280.0,0.0026243
DC2-HRG5-10,280.0,0.0010658
DC2-HRG5-9,280.0,7.337E-4
DC2-HRG5-2,280.0,9.969E-4
DC2-HRG5-1,280.0,0.0225466
Switch: DC2-HRG4-core1,280.0,1.9427818728767754E-14
DC2-HRG5-4,280.0,0.0023904
DC2-HRG5-5,280.0,0.0026421
DC2-HRG5-7,280.0,0.0022681
DC2-HRG5-8,280.0,6.694E-4
DC2-HRG5-6,280.0,8.899E-4
DC1-HRG1-8,280.0,0.0010459
DC1-HRG3-5,280.0,0.0
DC1-HRG2-2,280.0,0.0
DC1-HRG3-8,280.0,0.0
DC1-HRG3-3,280.0,0.0
DC1-HRG3-1,280.0,0.0
DC1-HRG2-8,280.0,0.0
DC1-HRG1-9,280.0,0.0025986
DC1-HRG1-10,280.0,0.0024332
DC1-HRG3-2,280.0,0.0
DC1-HRG2-9,280.0,0.0
DC1-HRG2-3,280.0,0.0
DC1-HRG3-7,280.0,0.0
DC1-HRG3-6,280.0,0.0
DC1-HRG2-4,280.0,0.0
DC1-HRG2-6,280.0,0.0
DC1-HRG1-4,280.0,0.0010397
DC1-HRG3-10,280.0,0.0
DC1-HRG3-4,280.0,0.0
DC1-HRG1-5,280.0,0.005409
DC1-HRG1-1,280.0,0.0042449
Switch: DC1-HRG1-core1,280.0,0.0
DC1-HRG2-10,280.0,0.0
DC1-HRG2-5,280.0,0.0
DC1-HRG1-7,280.0,0.0027432
DC1-HRG1-3,280.0,0.0018364
Switch: DC1-HRG2-core2,280.0,0.0
DC1-HRG2-7,280.0,0.0
Switch: DC1-HRG3-core3,280.0,0.0
DC1-HRG1-2,280.0,0.0035549
DC1-HRG2-1,280.0,0.0
DC1-HRG3-9,280.0,0.0
DC1-HRG1-6,280.0,0.003317
Switch: DC1-gateway,280.0,0.0
Switch: DC2-gateway,280.0,1.9427818728767754E-14
DC2-HRG5-3,281.0,0.0023219
DC2-HRG5-10,281.0,0.0011038
DC2-HRG5-9,281.0,7.71E-4
DC2-HRG5-2,281.0,8.539E-4
DC2-HRG5-1,281.0,0.0225587
Switch: DC2-HRG4-core1,281.0,1.938174013643712E-14
DC2-HRG5-4,281.0,0.0023633
DC2-HRG5-5,281.0,0.0018753
DC2-HRG5-7,281.0,0.0025101
DC2-HRG5-8,281.0,9.049E-4
DC2-HRG5-6,281.0,8.268E-4
DC1-HRG1-8,281.0,8.977E-4
DC1-HRG3-5,281.0,0.0
DC1-HRG2-2,281.0,0.0
DC1-HRG3-8,281.0,0.0
DC1-HRG3-3,281.0,0.0
DC1-HRG3-1,281.0,0.0
DC1-HRG2-8,281.0,0.0
DC1-HRG1-9,281.0,0.0029761
DC1-HRG1-10,281.0,0.0024772
DC1-HRG3-2,281.0,0.0
DC1-HRG2-9,281.0,0.0
DC1-HRG2-3,281.0,0.0
DC1-HRG3-7,281.0,0.0
DC1-HRG3-6,281.0,0.0
DC1-HRG2-4,281.0,0.0
DC1-HRG2-6,281.0,0.0
DC1-HRG1-4,281.0,0.0014372
DC1-HRG3-10,281.0,0.0
DC1-HRG3-4,281.0,0.0
DC1-HRG1-5,281.0,0.0064122
DC1-HRG1-1,281.0,0.0045622
Switch: DC1-HRG1-core1,281.0,0.0
DC1-HRG2-10,281.0,0.0
DC1-HRG2-5,281.0,0.0
DC1-HRG1-7,281.0,0.0017825
DC1-HRG1-3,281.0,0.0037022
Switch: DC1-HRG2-core2,281.0,0.0
DC1-HRG2-7,281.0,0.0
Switch: DC1-HRG3-core3,281.0,0.0
DC1-HRG1-2,281.0,0.0028452
DC1-HRG2-1,281.0,0.0
DC1-HRG3-9,281.0,0.0
DC1-HRG1-6,281.0,0.0032913
Switch: DC1-gateway,281.0,0.0
Switch: DC2-gateway,281.0,1.938174013643712E-14
DC2-HRG5-3,282.0,0.0024134
DC2-HRG5-10,282.0,9.056E-4
DC2-HRG5-9,282.0,9.047E-4
DC2-HRG5-2,282.0,7.328E-4
DC2-HRG5-1,282.0,0.0230648
Switch: DC2-HRG4-core1,282.0,1.9354635082124982E-14
DC2-HRG5-4,282.0,0.0023051
DC2-HRG5-5,282.0,0.0022599
DC2-HRG5-7,282.0,0.0022958
DC2-HRG5-8,282.0,8.68E-4
DC2-HRG5-6,282.0,6.769E-4
DC1-HRG1-8,282.0,3.645E-4
DC1-HRG3-5,282.0,0.0
DC1-HRG2-2,282.0,0.0
DC1-HRG3-8,282.0,0.0
DC1-HRG3-3,282.0,0.0
DC1-HRG3-1,282.0,0.0
DC1-HRG2-8,282.0,0.0
DC1-HRG1-9,282.0,0.0031887
DC1-HRG1-10,282.0,0.0030495
DC1-HRG3-2,282.0,0.0
DC1-HRG2-9,282.0,0.0
DC1-HRG2-3,282.0,0.0
DC1-HRG3-7,282.0,0.0
DC1-HRG3-6,282.0,0.0
DC1-HRG2-4,282.0,0.0
DC1-HRG2-6,282.0,0.0
DC1-HRG1-4,282.0,0.0013859
DC1-HRG3-10,282.0,0.0
DC1-HRG3-4,282.0,0.0
DC1-HRG1-5,282.0,0.0068509
DC1-HRG1-1,282.0,0.0051109
Switch: DC1-HRG1-core1,282.0,0.0
DC1-HRG2-10,282.0,0.0
DC1-HRG2-5,282.0,0.0
DC1-HRG1-7,282.0,0.0028226
DC1-HRG1-3,282.0,0.0030878
Switch: DC1-HRG2-core2,282.0,0.0
DC1-HRG2-7,282.0,0.0
Switch: DC1-HRG3-core3,282.0,0.0
DC1-HRG1-2,282.0,0.0030917
DC1-HRG2-1,282.0,0.0
DC1-HRG3-9,282.0,0.0
DC1-HRG1-6,282.0,0.0027322
Switch: DC1-gateway,282.0,0.0
Switch: DC2-gateway,282.0,1.9354635082124982E-14
DC2-HRG5-3,283.0,0.0025353
DC2-HRG5-10,283.0,0.0011054
DC2-HRG5-9,283.0,0.0010452
DC2-HRG5-2,283.0,6.959E-4
DC2-HRG5-1,283.0,0.0225765
Switch: DC2-HRG4-core1,283.0,1.9254129540735576E-14
DC2-HRG5-4,283.0,0.0024657
DC2-HRG5-5,283.0,0.00267
DC2-HRG5-7,283.0,0.0016806
DC2-HRG5-8,283.0,0.0010313
DC2-HRG5-6,283.0,8.201E-4
DC1-HRG1-8,283.0,8.818E-4
DC1-HRG3-5,283.0,0.0
DC1-HRG2-2,283.0,0.0
DC1-HRG3-8,283.0,0.0
DC1-HRG3-3,283.0,0.0
DC1-HRG3-1,283.0,0.0
DC1-HRG2-8,283.0,0.0
DC1-HRG1-9,283.0,0.0027096
DC1-HRG1-10,283.0,0.0017901
DC1-HRG3-2,283.0,0.0
DC1-HRG2-9,283.0,0.0
DC1-HRG2-3,283.0,0.0
DC1-HRG3-7,283.0,0.0
DC1-HRG3-6,283.0,0.0
DC1-HRG2-4,283.0,0.0
DC1-HRG2-6,283.0,0.0
DC1-HRG1-4,283.0,0.0014342
DC1-HRG3-10,283.0,0.0
DC1-HRG3-4,283.0,0.0
DC1-HRG1-5,283.0,0.0057336
DC1-HRG1-1,283.0,0.0046267
Switch: DC1-HRG1-core1,283.0,0.0
DC1-HRG2-10,283.0,0.0
DC1-HRG2-5,283.0,0.0
DC1-HRG1-7,283.0,0.0016366
DC1-HRG1-3,283.0,0.002498
Switch: DC1-HRG2-core2,283.0,0.0
DC1-HRG2-7,283.0,0.0
Switch: DC1-HRG3-core3,283.0,0.0
DC1-HRG1-2,283.0,0.0024421
DC1-HRG2-1,283.0,0.0
DC1-HRG3-9,283.0,0.0
DC1-HRG1-6,283.0,0.00415
Switch: DC1-gateway,283.0,0.0
Switch: DC2-gateway,283.0,1.9254129540735576E-14
DC2-HRG5-3,284.0,0.0025557
DC2-HRG5-10,284.0,7.689E-4
DC2-HRG5-9,284.0,9.907E-4
